application_id,occurences
6B36C376538,1
9 37C385845,1
2 28C371328,1
9 37C385840,1
5F15C395382,1
5S31C394302,1
3 42C385379,1
5S34C393328,1
5F24C381540,1
9 37C384463,1
6B15C395170,1
9 37C385593,1
5F24C388397,1
4 19C387819,1
4 19C387818,1
9 37C394076,1
5F15C381924,1
9 37C394079,1
5F10C391434,1
4 19C372216,1
4 19C372215,1
4 19C372213,1
9 37C368556,1
9 37C368554,1
4 19C372218,1
9 33C374626,1
5F10C378904,1
2 43C368093,1
4 56C369631,1
9 33C383947,1
5F54W003266,1
3 40C395250,1
9 37C374894,1
9 37C374895,1
3 40C392208,1
4 19C390477,1
9 37C368886,1
5S29C384595,1
8 36C373965,1
6B36C377284,1
3 42C374997,1
9 37C383650,1
7 33C388189,1
8 33C381315,1
6B36C369455,1
8 33C393832,1
6B36C369453,2
3 42C376626,1
8 33C393839,1
5S09C391462,1
5S09C391463,1
8 33C359558,1
5S34C369669,1
4 19C385508,1
5S05C391749,1
4 19C385505,1
4 19C385504,1
2 01C374833,1
8 30C369192,1
5S50C394127,1
2 01C392118,1
2 28C376775,1
3 42C388465,1
9 37C382302,1
2 01W003525,1
3 42C388469,1
2 41C383776,1
6B36C368502,1
5S28C384541,1
9 37C380578,1
5S34C371961,1
5S34C371966,1
5S48C364257,1
3 27W002588,1
8 33C380042,1
5S34C391416,1
8 33W002704,1
4 19C375882,1
4 19C375885,1
4 19C375884,1
2 43C383494,1
2 41C390632,1
2 43C383496,1
5R04C382260,1
9 37C387370,1
2 43C383492,1
2 43C380610,1
3 40C361502,4
6B15C373054,1
8 30C380377,1
5F24W005158,1
5S48C372658,1
5F54C377652,1
5S17C380867,1
2 43C372157,1
2 43C372158,1
2 41C378186,1
5F54C373796,1
9 37C387085,1
2 01C366865,1
5S29C380696,1
3 27W003988,1
2 01C366868,1
9 37C371940,1
6A29W002349,1
5S29C376650,1
3 27C395219,1
8 30C374979,1
5F15C383227,1
2 21W003288,1
9 37C395179,1
5R45C379992,1
1 49C395319,1
5R04C379339,1
5F20C388239,1
5S57C394451,1
8 36C374179,1
8 36C374178,1
4 19C377659,1
5S34C382958,1
3 27C388464,1
5S34C382951,1
4 19C371763,1
8 33C368779,1
8 36C371617,1
9 37W004679,1
8 33C374257,1
2 28C385710,1
5F16W004170,1
5R45C386562,1
5F15C384160,1
4 19C391582,1
9 37C380538,1
5S31C391748,1
9 37C384854,1
7 13W003962,1
8 36C377617,1
2 49C377336,1
5S50C385761,1
5S50C385767,1
2 43C372849,1
4 19C388813,1
7 33C372973,1
3 40C381837,1
5S07C393179,1
2 41C374988,1
5S51C394539,1
4 19C374302,1
4 19C374301,1
2 41C374981,1
2 21C393458,1
5F54C392023,1
4 19C387593,1
2 01C368570,1
5S50C389033,1
2 07C376304,1
5R04C379806,1
4 19C376236,1
5F15C381269,1
4 19C386424,1
5S34C384506,1
9 37C374461,1
2 01C375715,1
5F10C371023,1
9 37C383580,1
8 36C385415,1
5S57C392144,1
5F54C382998,1
4 19C344263,1
8 36C373543,1
8 33C394501,1
9 37C366484,1
5S34C371196,1
5S34C371199,1
3 40C382561,1
9 37C390553,1
4 56C374793,1
8 30C375310,1
8 30C375317,1
5S57W002116,1
8 30C373419,1
2 01W003849,1
4 56C392345,1
7 33C373316,1
4 19C390334,1
4 19C390335,1
5F15C381489,1
9 37C374288,1
4 19C390330,1
5F24C382092,1
5F15C381483,1
5F16C392664,1
4 19C382943,1
8 30C382408,1
5S34C389281,1
5F54W004861,1
2 01W003841,1
5S34C368271,1
9 37C372707,1
9 37C372701,1
2 01C374445,1
5R45C375507,4
2 28C389358,1
4 19C380541,1
8 33C391811,1
5F15C387881,1
8 33C365498,1
2 41C375213,1
7 33C384474,1
5F15C372755,1
5F15C377505,1
5S57C393434,1
5S57C393435,1
5S57C393436,1
5R04W003363,2
2 43C373005,1
5S57C393432,1
5S06C387997,1
4 19C369815,1
4 19C369810,1
5R11C382595,1
6B36C372080,1
8 30C389204,1
5R32C380806,1
6B15W002639,1
9 37C358494,1
5S34C373135,1
3 43C373360,1
4 56C395373,1
5S09W003647,1
5F10C390245,1
8 36C364684,1
8 30C383756,1
5S39W004621,1
8 36C372734,1
9 37C372736,1
4 56C391612,1
8 33C388544,1
5S31C380617,1
4 19C386545,1
2 41C394415,1
5F10W002535,1
5F10W002536,1
6B15C384835,1
7 33C392249,1
8 30C370441,1
7 13C372445,1
5S39C386166,1
5S39C386163,1
8 30C381452,1
4 19C394520,1
4 19C388040,1
5F10C388502,1
4 19C369105,1
2 01C386217,1
5F10C373073,1
8 33C379182,1
4 56C381628,1
3 42C384220,1
5F20C380778,1
8 36C386554,1
3 40C381156,1
8 36C386557,1
5S55C394981,1
5S05W005109,1
5F54C377513,1
5F24C379197,1
5F54C377514,1
7 13C393594,1
4 19C368054,1
8 33C370237,1
8 30C366216,1
2 43C379408,1
4 19C368051,1
8 30C366218,1
9 37C388500,1
5S39C372989,1
6B36W003492,1
9 33C395006,1
4 19C389808,1
4 19C372054,1
5S39C386831,1
8 36C380783,1
5F24C384001,1
5R52W005030,1
8 30C380470,1
4 19C389804,1
5R45C370814,1
3 42C373677,1
5F10C387855,1
8 33C382192,1
8 33C382195,1
8 33C382194,1
8 36C383789,1
8 36C383780,1
4 19C379753,1
6B36W003723,1
5R45C391825,1
5S48C389339,1
5F15C393021,1
3 40C375657,1
5F15C393025,1
8 36C388066,1
3 40C379378,1
6B36C386155,1
2 28C390678,1
5S09C380010,1
8 36C381784,1
2 43C368525,1
2 01C371468,1
5F10C370032,1
5F10C370034,1
8 33C390674,1
4 19C367990,4
9 37C383410,1
4 19C367997,1
9 37C383412,1
5F10C382905,1
8 33C385646,1
9 30C370935,1
7 33W004476,1
8 33C385645,1
8 36C366798,1
9 37C363535,1
5S09C391665,1
6B36C392027,1
3 42C372102,1
8 30C379107,1
5F15W004210,1
5F15W004212,1
5F15W003245,1
5F15W004214,1
5S48C376183,1
5F15W003241,1
6B19C376649,1
9 30C376575,1
5F15W002111,1
5F15W002113,1
5F15W002112,1
1 23C380829,1
4 19C373013,1
6B36C388087,1
9 37C369910,1
5F24C377956,1
5S39C392285,1
5S34C370245,1
3 40C391428,1
3 42W002310,1
5S31C369096,1
8 33C380688,1
8 33C391103,1
8 33C391108,1
5S39C377812,1
9 33C393879,6
3 35C394708,1
8 36C391174,1
8 36C391178,1
9 33C393876,1
1 12C383354,1
2 48C378931,1
6B36C389689,1
2 07C384177,1
4 19C378833,1
4 19C378838,5
2 01C385763,1
5S58C384393,1
5F15C369937,1
2 01C381650,1
8 33C388933,1
9 33C390529,1
9 33C389693,1
5F16C388238,1
8 36C394041,1
9 37C367185,1
9 37C367181,1
5S48C381734,1
5F20W004104,1
5S34W002553,1
5S50C389755,1
5S57C393378,1
6B36W004964,1
2 28C379066,1
4 56W002996,1
2 49C384476,1
2 07W002179,1
5S39C367186,1
1 12W004844,1
5S31C376039,1
3 27C380410,1
5S31C371029,1
9 37W004046,1
4 19C375416,1
4 19C375417,1
5S57C365860,1
3 44C384954,1
5R04C377408,1
2 01C384680,1
5S31C379617,1
8 36C370101,1
1 23C381063,1
9 37C380336,1
1 12C387159,1
8 36C377454,1
5S48C395244,1
5S34C385614,1
4 19C383567,1
4 19C378168,1
5R04C395269,1
2 43C382947,1
2 43C382946,1
2 43C376722,1
3 27C376948,1
5S50W003201,1
7 36C378553,1
3 27C376943,1
3 42C377347,1
3 42C377343,1
2 01C384973,1
5S51C394335,1
2 01C384978,1
8 33W002934,1
8 30W002668,3
4 19C376031,1
9 37C391859,1
5F24C380024,1
4 19C376034,1
5S34C390357,1
5S34C390354,1
5R45C379249,1
5S34C364703,1
2 01C375151,1
1 49C379514,1
5F16C371510,1
5F10C390957,1
5F10C390951,1
8 33C394343,1
6B36C376396,1
5F20C372140,1
9 37C380800,1
5F54C370530,1
8 30C391005,1
5R04C382402,1
3 40C392503,1
2 43C374475,1
2 43C374476,1
2 07C378237,1
4 19C373445,1
2 43C377928,1
5S34C372764,1
5F15C371255,1
3 42C377836,1
3 42C377834,1
9 33W003026,1
9 33C384066,1
5S57W004192,1
8 30C385349,1
2 01C388169,1
4 19C377075,1
9 37C389006,1
9 37C389009,1
6B19C376982,1
7 36C394009,1
2 28C387228,1
5S34C368706,1
5R04C371111,1
2 01C371101,1
5S31C388130,1
2 01C371103,1
7 33C389621,1
5F10C393608,1
3 27W004865,1
2 28C377325,1
7 13W004626,1
7 13W004625,1
8 36C376414,1
8 33C368980,1
6A46C391364,1
5F24W002502,1
3 42C390710,1
8 36C375148,1
2 41C383589,1
5R04C370999,1
5F54C369407,1
5F15C388685,1
2 43C373123,1
4 19C381925,1
4 19C374527,1
5F20C395281,1
4 19C374524,1
4 19C380039,1
4 19C380033,1
4 19C380031,1
4 19C380036,1
8 30C377192,1
2 43C380404,1
9 37C383848,1
2 43C380403,1
8 30C375908,15
8 30C375907,5
4 19C385717,1
2 01C392700,1
5F15C386957,1
4 19C376802,1
4 19C376803,1
4 19C376801,1
4 19C376806,1
4 19C376809,1
2 41W003037,1
2 07C368773,1
8 30C387458,1
9 37C371758,1
6B15C372579,1
2 41C372812,2
2 41C372810,3
2 41C372811,3
5S55C375898,1
4 19C370315,1
4 19C370312,1
5S09C378210,1
5S31C375556,1
5S39C391363,1
9 37C380476,1
5S34C388985,1
5S55C370113,1
8 33C377938,1
7 33W004321,1
5S39C376379,1
3 40C387253,1
3 40C379177,1
8 30C380107,1
8 30C380105,1
4 19C371044,1
5F15C373833,1
8 33C377728,1
5S31W002855,1
5F15C380070,1
5F15C380072,1
5F54W002698,1
9 37C374580,1
9 37C374581,1
5F15C381382,1
9 37C374588,1
2 41C371897,1
8 33C367163,1
2 41C371899,1
9 37C373298,1
2 41C373021,1
5F15C373787,1
4 19C388998,1
8 36C392117,1
9 37C375187,1
5S34C376547,1
4 19C388996,1
9 37C375182,1
5S50C379355,1
2 41C389025,1
5S50C379352,1
6B19C385544,1
7 13C385397,1
4 56C393734,1
8 30C375296,1
5S39W003775,1
5F10C368522,3
2 28C387965,1
9 37C365571,1
9 37C365570,1
7 13C375529,1
2 01C360604,1
4 19C390810,1
3 40C369243,1
5S39C385174,1
2 01C369523,1
8 30C375128,1
5F15C378922,1
8 33C376683,1
5S34C389320,1
3 42C362812,1
8 30C375121,1
3 42W002159,1
5F54W004035,1
8 33C364173,1
9 37C370932,1
5F15C380926,1
2 38C368215,1
5S50C388646,1
1 49W004216,1
5S34C383896,1
4 19C382591,1
5S34C371019,6
6B19W003231,1
4 19C386674,1
4 19C382594,1
4 19C386678,1
9 37C374635,1
5S57C372902,1
9 37C379749,1
9 37C392388,1
4 56C392063,1
9 37C392387,1
9 37C392384,1
9 37C392380,1
4 56C372125,1
5F10C392960,1
8 33C375426,1
5F10C367983,1
4 19C369607,1
6B36C394113,1
8 36C379125,1
5S50C372090,1
5S50C372096,1
2 01C383929,1
5S39C392954,1
8 33C389537,1
9 37C375272,4
7 33W001808,1
1 49C375339,1
5S34C370652,1
8 30C374657,1
8 36C353333,1
5S31C371955,1
5F15C379342,1
5R45C394956,1
2 48C393267,1
5F22C388657,1
8 36C373650,1
5F15C378693,9
2 49C373943,1
5F15C378695,38
5S34C387792,1
5S39W004814,1
5S39W004812,1
2 01C365951,1
5F24C374195,1
2 07C370193,1
5F24C391902,1
6B15C382752,1
6B15C382755,1
5S58C393527,1
9 37C380583,1
8 30C382156,1
2 41C371532,1
5R04W003131,1
5F10C381259,1
1 49C369858,1
8 36C389901,1
2 07C370223,1
2 07C375610,1
5F10C389066,1
5S07C376472,1
5F15W004438,1
5F15W004439,1
5F15W004430,1
5F15W004431,1
5F15W004432,1
5F15W004434,1
5F15W004435,1
5F15W004436,1
5F15W004437,1
5S34C382319,1
5F10C372513,1
5S39C390554,1
8 33C383294,1
2 07C393323,1
8 33C383292,1
5S34C382317,1
7 33C390369,1
2 43C385609,1
5R04C388319,1
8 33C382526,1
8 30C363559,1
8 36C378744,1
2 41C394628,1
8 36C378740,1
5F10W002705,1
2 49C380779,1
5R04C367259,1
4 19C389355,1
5S50W004946,1
4 19C389356,1
5S39C383109,1
5S39C383106,1
8 30C377081,1
5F10W003253,1
9 33C393532,1
9 33C373499,1
5R45C385953,1
8 36C383426,1
4 19C379092,1
2 07C373755,1
9 33C392485,1
5F24C395101,1
1 49C374858,1
4 19C360386,1
5F10C385572,1
5F15C389557,1
5S09C374607,1
5S09C374606,1
4 56C369249,1
4 19C379549,1
5F15C390783,1
5F15C390780,1
5F20C387989,1
4 19C379541,1
6A26W004236,1
3 27C366876,1
3 44C387112,1
8 33C384807,1
5S09C372731,1
6B36C374522,1
9 37C362520,1
5S34C376418,1
4 56C388783,1
3 42C382810,1
2 43C379236,1
5F15W003169,1
5S31C375847,1
9 37C395241,1
3 40C386766,1
3 35C392474,1
8 36C388748,1
1 53C389464,1
8 36C388747,1
5S39C395031,1
3 42C376494,1
3 42C378434,1
4 19C393367,1
4 19C393364,1
1 49C370575,1
5S28C389371,1
5S05C380232,1
1 12C369812,1
4 19C372578,1
4 19C372576,1
9 37C383593,1
9 37C383597,1
4 19C367814,1
3 43C387585,1
4 19C367810,1
5F15C389003,1
5F15C389002,1
5F10C395291,1
9 37C378064,1
9 37C378061,1
4 56C382523,1
9 37C378068,1
5F54C381606,1
9 30C394269,1
8 30C394851,1
8 30C394852,1
4 19C361417,1
2 41C380857,1
5S09C389728,1
2 01C377690,1
4 19C373197,1
2 01C384319,1
8 33C380274,1
5S39C392561,1
8 33C380272,1
7 36C394015,4
5F16C370348,1
2 21C391017,1
2 41C382753,1
1 49C380532,1
6A31C393785,1
9 30C386913,1
4 19C373226,1
9 37C378386,1
4 19C384021,1
8 30C394473,1
4 19C384027,1
2 28C367324,1
4 19C370558,1
4 19C383557,1
6B26C379874,1
4 19C370553,1
4 19C370550,1
4 19C370551,1
4 19C370557,1
5S57C387630,1
1 49C380280,1
5S34C392239,1
8 33C380498,1
5S57C371102,1
2 07C381284,1
5S39C395089,1
8 33C380497,1
3 40C371619,1
2 07C382950,1
2 01C381750,1
2 38C374846,1
2 07C382954,1
5S57C387189,1
5S34C384046,1
8 33C386898,1
8 33C386899,1
8 30C363491,1
3 40C380641,1
3 43C377579,1
5R45C380299,1
2 43C377352,1
2 41C381810,1
7 33C393602,1
9 37C387457,1
5S34C388213,1
9 37C380101,1
8 36C370736,1
8 33C392773,1
8 33C392771,1
8 36C391998,1
5S50C383050,1
7 36C395055,1
8 33C392778,1
4 19C371688,1
1 23W004105,1
3 27C377199,1
5S31C384040,1
5F24C383252,1
4 19C371685,1
4 19C371684,1
4 19C371686,1
2 01C376056,1
9 37C381854,1
9 37C381853,1
4 19C375591,1
3 42C370424,1
5F10C390366,1
5F10C390364,1
4 19W003281,1
9 37C384375,1
5S57C375915,1
2 07C377426,1
9 37C369280,1
5F20C392450,1
6B19C370070,1
5F20C392452,1
2 41C368619,1
5S57W002386,1
4 19C387707,1
1 53W004758,1
4 19C379934,1
4 19C379933,1
5S09C383640,1
4 19C376480,1
5F15W003761,1
5R04C377679,1
4 19C372905,1
5F10C391107,1
4 56C365746,1
8 33C393425,1
8 33C393426,1
8 36W003322,1
5F10C378433,1
8 30C372411,1
2 43C376551,1
5S31C387532,1
2 43C376552,1
2 43C376554,1
2 28C372967,1
2 43C375195,1
2 28W002332,1
2 28C372968,1
2 43C375190,1
3 42C385860,1
1 47C394567,1
8 33C376444,1
9 37C385428,1
5S39C378649,1
2 43C373699,1
8 36C377177,1
8 36C377175,1
5S39C369542,1
6B19C375419,1
2 43C386708,1
8 30C384730,1
4 19C386070,1
5S31C369709,1
4 19C386073,1
2 28C375463,1
9 37C374039,1
5S50C381980,18
7 33C383352,1
9 37C374036,1
8 30C383968,1
5S50C392806,1
4 19C388501,1
4 19C388509,1
5F15C377492,1
5S57C374346,1
5S57C374341,1
9 37C343873,1
7 33C386457,1
7 36W004855,1
7 36W004854,1
5R32C393570,1
7 36W004852,1
9 33C384381,1
5F20C391374,1
6B36C391182,1
5S39C376864,1
6B36C391188,2
7 13C386396,1
8 30C374099,1
5S39C379118,1
8 33C377319,1
8 30C385069,1
5S34C387551,1
9 37C386190,1
4 56C394293,1
8 30W004054,1
4 56C374859,1
6B36C390588,1
5R04C386449,1
5S07C390038,1
2 38C369013,1
2 07C371137,1
8 33C365041,1
5S58C394196,1
6B15C392713,1
5R04W003734,1
3 40C380761,1
9 37C386441,1
9 37C362930,1
9 37C386443,1
5F24C391297,1
4 19C384345,1
6B36C382915,3
6B36C382916,1
2 43C366545,1
5F15C381603,1
2 07C374503,1
5R11C389614,1
2 41C370171,1
6B26C393972,1
4 19W004213,1
5S06C383798,1
2 28C386453,1
5F16C389183,1
6B36C384455,1
5F10C367707,4
7 13C383871,1
4 19C394979,1
1 49C390758,1
5F10W003015,1
4 19C382749,1
5S50C380576,1
5F10W003013,1
5S39C389060,1
5S39C391194,1
5F10W004541,1
9 33C373655,1
5S39C391192,1
5S09W002431,1
8 33C383685,1
9 37C372464,1
5F15W004731,1
2 43C378929,1
5S39W002161,1
6B36W002172,1
5S39C383697,1
3 42C371438,1
8 36C385298,1
3 27W002216,1
1 12W005170,1
8 30C381951,1
5S57C394568,1
5F10W004093,1
3 40C386337,1
9 37C314780,1
5F15W004082,1
5F15W004086,1
4 19C394334,1
5F20C393447,1
4 19C378440,1
5F24C386099,1
3 40W005164,1
2 07C376814,1
2 43C377133,1
5S57C391886,1
5F54C384287,1
5R45C393736,1
8 36C389588,1
5F54C394566,1
3 43C376954,1
5S39C377188,1
8 36C393471,1
8 36C393475,1
3 40W002678,1
8 36C393479,1
8 36C393478,1
9 33W002037,1
8 30C373812,1
8 30C373810,1
9 33W002039,1
4 56C375931,1
2 43C378071,1
5F10C370796,1
7 33C372847,1
5S39C373357,1
5S39C388007,1
8 30C362813,1
9 33C357631,1
3 40C386727,1
5S39C380634,1
5S57W003562,1
5S39C380631,1
4 56C374086,1
4 56C350430,1
5S39C378980,1
9 37C378265,1
6B36C388616,1
4 19C387065,1
5S34C376665,1
5S34C376664,1
8 30C372855,1
8 30C372856,1
6B36C389569,1
4 19C382252,1
4 19C382255,1
5S34C373523,1
5S34C374755,1
4 56C373192,1
2 01C394624,1
2 01C380642,1
6A29C383855,1
6B36C374959,1
8 36C378885,1
8 36C378881,1
9 33C374963,1
9 33C374964,1
8 36C367012,1
8 36C367013,1
8 36C367015,1
9 33C384399,1
5S34C386097,1
5F10C371446,1
1 12C374575,1
5S39C378327,2
9 37C379120,1
5S07C365932,1
7 36W002470,1
4 19C393834,1
5S51C388288,1
5S07C377870,1
5S34C380877,1
5S50C388562,1
5S34C380871,1
5S50C387797,1
5S50C387791,1
5F54C378367,1
9 33C389261,1
5S17C395323,1
9 33C370938,1
3 27C344659,1
4 19C355749,1
9 37C393991,1
8 33C391172,1
9 37C393997,1
5S39W004130,1
5S31C373438,1
5S39W004135,1
5S39C384637,1
5F20C374087,1
9 37C372323,1
9 30C388935,1
5F10C382421,1
2 43C392229,1
8 33C370053,1
9 37W002951,1
5S50C372117,1
8 36C382050,1
8 36C389004,1
3 40C367988,1
7 33C381875,1
8 33C379929,1
5S58C388032,1
2 28C386860,1
2 07C383511,1
6B36C374875,1
2 07C383517,1
5S39C390456,1
9 30C386864,1
2 28C390833,1
5F16C374133,1
5F10C369578,1
8 33C378349,1
8 33C379698,1
8 36C391424,1
5F24C394897,1
9 37C392641,1
5F10C377046,1
5F10C377048,1
8 33C394738,1
4 19C391157,1
4 19C391156,1
4 19C391158,1
6B15C388696,1
9 37C391595,1
9 37C390646,1
5S50C391915,1
9 37C388877,1
5S29C383533,1
2 01C385451,1
2 01C373849,1
5S51C386643,1
5S48C391773,1
7 13C373337,1
5R52C380842,1
4 19C392717,1
5F15W001951,1
9 37W003336,1
9 37C384054,1
4 19C392719,1
3 44C391453,1
5F10C378630,1
7 33C376285,1
8 36C383099,1
9 33C387764,1
8 36C383091,1
8 36C383097,1
5R52C380591,1
2 48C377364,1
3 40C372817,1
3 44C394429,1
5F54C394974,1
1 08CN605267,1
9 37C384175,1
2 43C374001,1
4 19C368346,1
2 21C373473,1
4 56C368320,2
1 49C387459,1
2 43W004345,1
5R04C393692,1
5F10C378983,1
5F10C378982,1
2 43C368012,1
3 27C378193,1
5S39C394224,1
2 48C395096,1
7 33C387421,1
5S34C395081,1
9 37C393696,1
4 19C393448,1
9 37C388129,1
2 01C378939,1
2 01C378938,1
7 33W004144,1
4 19C393446,1
4 19C393444,1
5F10C384923,1
3 27C374348,1
4 56W004533,1
4 19C379661,1
2 41C386953,1
9 30C371595,1
5F15C390420,1
4 56C386145,1
5S50C395341,1
2 01C375870,1
2 01C375873,1
2 01C375872,1
2 01C375875,1
6B14C390980,1
9 30W004197,1
4 19C372291,1
5S31C369875,1
7 33C388103,1
5S07C370325,1
5S29C381266,1
4 19C373520,1
5S31C387184,1
7 33C393061,1
8 36C384048,1
4 56C393829,13
8 33C381068,1
8 36CN605969,1
5S48C386801,1
5F10C375371,1
8 36C393134,1
2 43C368909,1
1 49C394111,1
1 49C394112,1
8 30C365371,1
5S31C382690,1
6B15C392158,1
5S50W005111,1
9 37W004782,1
9 33C381842,1
4 19C372433,1
4 19C372431,1
5F10C383298,1
8 30C368531,1
4 19C372435,1
4 19C372434,1
4 19C385235,1
9 37C393525,1
4 19C385230,1
5F15C387342,1
9 37C376143,1
5S34C391494,1
9 37C376144,1
4 19C375803,1
5S03C377573,1
2 01C373024,2
3 43W002549,1
5S57C375320,1
8 36C385392,1
5F16W002677,1
8 36C385390,1
4 19C385588,1
1 12C393398,2
9 37C389225,1
5S31C368830,1
5S34C373746,1
4 19C377527,1
5S57C375495,3
8 30C394951,1
5S31C386871,1
8 33C385228,1
5R04W003705,1
9 37C386600,1
5S50C369233,1
9 33C389108,1
5F10C390757,1
8 33C395215,1
8 33C395212,1
8 33C395213,1
5S34C392372,1
2 43C373862,1
9 37C380606,1
2 01C372777,1
2 01C362254,1
5F35C374217,1
2 43C381923,1
2 48C382802,1
1 49C382832,1
8 30C371965,1
3 42C369637,1
1 49C387848,1
5S07C382630,1
7 33C386231,1
5R11C393405,1
4 19C384378,1
1 49C380090,1
7 13C390587,1
2 01C371969,1
3 27C394743,1
4 19W002365,1
2 43C367799,1
4 19C378987,1
4 19C371270,1
5R04C374842,1
4 19C376727,1
4 19C384370,1
2 01C375469,1
8 33C392635,1
8 33C392634,1
6A18C383324,1
4 19C374387,1
5F10C391803,1
8 33C387388,1
9 37C376771,1
4 19C374388,1
2 43C375011,1
2 43C375016,1
3 27C384127,1
5S34C384581,1
5S34C388004,1
8 33C375124,1
3 35C369537,1
2 07C377383,1
4 19C371495,1
4 19C371497,1
4 19C375389,1
2 01C363615,1
4 19C375385,1
5S34C393401,1
8 33C375692,1
8 33C375690,1
4 19C377895,1
2 07C377651,1
9 33C384770,1
5S34C385189,1
8 33C393581,1
3 27C393837,1
2 01C378213,1
9 37C383452,1
4 19C375036,1
8 30C376402,1
2 01W004126,1
5F15C380755,1
2 01W004125,1
8 33C373511,1
9 37C373254,1
9 37C374205,1
5F15C381404,1
9 37C373258,1
8 30C385454,1
3 35C379455,1
8 30C385453,1
8 30C382482,1
4 19C389067,1
4 19C385918,1
4 19C385919,1
4 19C389063,1
8 36C377031,1
4 19C385911,1
4 19C385916,1
4 19C389068,1
9 30C358886,1
5F15C386750,1
5S57C385639,1
5S57C373428,1
5F10C392861,1
4 19C390443,1
2 41C375290,1
5S34C382636,1
8 36C376126,1
9 37C381265,1
5S39C381849,1
9 33C385824,1
9 30C373809,3
7 33C370755,1
5S09C371696,1
6B19C371177,1
6B19C371173,1
8 30C374447,1
2 43C380809,1
8 30C372726,1
5F16C389685,1
5F20C385542,1
9 37C372122,1
4 19C365066,1
5S34C382186,1
5S34C382189,1
5S34C382188,1
2 48C394944,1
2 43C386318,1
4 19C388332,1
4 19C388338,1
5S58C388234,1
5F16W002339,2
1 53C378658,1
8 36C368655,1
1 23C367088,1
8 36C379573,1
5F54C382007,1
5F54C382006,1
5S03W003112,1
5S28W003484,1
5S03W003117,1
2 41C370817,1
8 30C389287,1
5S09W004517,1
1 49C367640,1
2 43C362084,1
8 33C388016,1
8 33C388017,1
4 19C380395,1
4 19C369187,1
8 36C374781,1
9 37C390409,1
4 19C369184,1
5F10W003192,1
9 37C390402,1
9 37C362872,1
2 07C380478,1
5S39C391875,1
9 33C393015,1
5S39C391871,1
2 43C370853,1
5S50C385915,1
8 36C370256,1
1 21C391308,1
3 40C385725,1
5S50C376323,1
2 07C373542,1
2 41C369122,1
5F15C384868,1
3 40C385892,1
2 43C365610,1
2 28C394869,1
8 33C382113,1
8 36C369297,1
3 35W004558,1
8 33C382119,1
9 33C373593,1
7 33C384959,1
9 33C377682,1
7 33C384953,1
7 33C364000,1
4 56C390569,1
3 40W003862,1
8 36C370955,1
4 19C394732,1
9 37C373324,2
9 30C386464,1
5S06W004851,1
5F10W004352,1
8 33C393761,1
8 33C371105,1
5S39C394755,1
4 56W003425,1
4 19C392173,1
5S39C389561,4
4 19C373725,1
5S51C370267,1
2 01C368327,1
5S39C378829,1
5S39C389056,1
2 28C391090,1
9 33W002616,1
3 43C386718,1
5F15C370820,1
5F15W004292,1
5F15W004293,1
5S39C376226,1
5F15W004297,1
4 19C380751,1
5S34C372959,1
5F20C386158,1
5F10C375179,1
2 49W004158,1
5S58C392381,1
3 40C387490,1
5S34C372957,1
4 19C373094,1
5F10C389970,1
5F10C389971,1
4 19C366572,1
1 49C371582,1
9 30C391584,1
1 53C388260,1
5S09C393803,1
9 37C394894,1
8 36C367733,1
5F15W002443,1
2 01C386732,1
6B36C393959,1
5F15W002449,1
6B36C393952,1
5S50C377842,1
2 28C383716,1
2 01C385274,1
8 36C392578,1
5F15C384441,1
2 01C381965,1
5S17C389582,1
1 12C373500,1
2 41C392236,1
5S31C372620,1
5S31C372627,1
1 49W003671,1
6B36W005101,1
6B36W005105,1
5F15C366552,1
5S50C382566,1
2 01C309074,1
9 37C373754,1
5F54C393635,1
5S09C369557,1
5S09C369556,1
2 49C384965,1
5R45C372586,1
9 30W003265,1
3 35W002042,1
5F10C375820,1
2 01C387062,1
8 33C378990,1
5F16C378749,1
5S39C378385,1
2 01C371952,1
9 37C372005,1
2 01C371950,1
2 01C382720,1
6B36C378421,1
8 30C383652,1
9 37C377073,1
2 01C381031,1
4 19W002178,1
8 33C379710,1
8 33C388351,1
5F15W004909,1
3 42W002538,1
6B19C388302,1
8 33W004967,1
8 36C387913,1
5S39C390867,1
2 07C393613,1
8 36C387915,1
5S57C379300,1
9 37C367107,1
5S05W003347,1
9 37C367103,1
3 27W003251,1
4 19C391346,1
5R45C381838,1
5F24C370307,1
5F15C371707,1
8 36C391342,1
4 19C366893,1
5F15C371708,1
8 36C383117,1
3 56C376618,1
8 33CN604172,1
3 42C372484,1
3 56C376611,1
5F54C390555,1
8 33C383329,1
9 37C364730,1
5S31C389376,1
5S34C379730,1
5S34C379732,1
5S34C379734,1
3 42C372483,1
5S34C379736,1
3 42C370878,1
8 36C394626,1
5F10C378283,1
8 30C365948,1
9 33C388993,1
3 42C370876,1
7 33C390472,1
2 43C375562,1
8 36W002245,1
7 13W003452,1
7 13W003457,1
3 27C373791,1
2 43C384573,1
5S34C365784,1
5S50W002158,1
2 07C369869,1
4 19C395114,1
5S31C389598,1
5S34C393177,1
5F24C389162,1
5F24C389163,1
5S58C370280,1
5F16C385998,1
5F10C394766,1
9 37W003104,1
2 07W005153,1
8 33C385448,1
5R04C374441,1
4 19C361819,1
4 19C379257,1
4 19C379252,1
7 33C369890,1
2 41C379116,1
5F10C391686,1
5S57C382830,1
1 53W004811,1
2 48C371016,1
2 43C374211,1
